Chave;SN;Label;Hostname;MacAddress;IP;Patrimônio ;Fabricante;COD Fabricante;MOD Fabricante;Versões ;Familia;Classe ;Termino Garantia;Localização ;Usuario Resp;Incio Responsabilidade;Fornecedor;Licença ;Data Compra;Data Entrada;Status Corrente ;Status Agendado;Custo
HWSER001;829891G;Fenix;FENIX;00-0D-60-D1-57-89;139.82.51.24;69220;IBM;24P0604;XSERIES 235;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER002;829889L;IAG Mail;IAGMAIL;00-0D-60-D1-57-07;139.82.51.102;69221;IBM;24P0604;XSERIES 235;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER003;2310M21;IAG Lab 2;IAG_LAB2;00-08-74-B5-F1-BE;139.82.194.2;64926;DELL;;OPTIPLEX GX260;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER004;209LY81;Pegasus;PEGASUS;00-13-72-00-51-E0;139.82.194.29;13500;DELL;;OPTIPLEX GX620;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER005;820001V;Aquila;AQUILA;00-0D-60-7A-06-2E;139.82.151.18;14053;IBM;13N0859;XSERIES 236;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER006;;Cam1;CATVSERV;00-13-20-51-C2-28;139.82.51.110;70754;;;;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER007;;Cam2;SERVCAM2;00-04-75-B3-67-79;139.82.51.82;66112;;;;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER008;820001D;Lynx;LYNX;00-0D-60-7A-05-B8;139.82.51.22;14054;IBM;13N0859;XSERIES 236;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER009;8201LHL;Taurus;TAURUS;00-14-5E-98-09-56;139.82.51.190;14056;IBM;25R8821;XSERIES 206M;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER010;409LY81;Print Server;PRINTSERVER;00-13-72-00-51-A1;139.82.51.153;13474;DELL;;OPTIPLEX GX620;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER011;CBRSV61;IAG Teste;IAG-TESTE;00-11-43-CF-D1-A4;139.82.151.2;14051;;;OPTIPLEX GX280;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER012;4Y6Z5C1;Dracos;DRACOS;00-50-56-42-ea-1a;139.82.51.193;;DELL;;POWEREDGE 2900;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER013;;Draco;DRACO;00-50-56-49-a0-00;139.82.51.194;;DELL;;POWEREDGE 2900;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER014;;Pimpao;WIRELESS_ROUTER;00-0B-DB-8E-77-B0;139.82.194.155;65867;DELL;;OPTIPLEX GX260;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER016;47PMC61;CRM;CRM-XP;00-0F-1F-AD-5F-A9;139.82.51.18;14050;DELL;;OPTIPLEX GX280;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER018;;SQL Server;SQLSERVER;00-60-08-BD-E5-AF;139.82.51.119;63600;;;;;HARDWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER020;KQDHG2T;CCM1;IAG-CALLMGR1;00-14-5E-41-12-AC;139.82.51.41;;CISCO;MCS-7815-I1-CC2/IPC3;MCS7815;;HARDWARE;SERVIDOR;;Shaft Telefonia;INFORMATICA;;;;;;PRODUCAO;;
HWSER021;KQDHF9V;CCM2;IAG-CALLMGR2;00-14-5E-41-11-34;139.82.51.42;;CISCO;MCS-7815-I1-CC2/IPC3;MCS7815;;HARDWARE;SERVIDOR;;Shaft Telefonia;INFORMATICA;;;;;;PRODUCAO;;
HWSER022;KQ-AKF0N;Unity;Unity_IAG;00-11-25-AB-FE-B4;139.82.51.250;;CISCO;MCS-7815-L1-CC1/ECS1/IPC1;MCS7815;;HARDWARE;SERVIDOR;;Shaft Telefonia;INFORMATICA;;;;;;PRODUCAO;;
SWVSR001;;Cordus;CORDUS;00-0C-29-CD-72-CD;139.82.51.192;;DELL;;POWEREDGE 2900;;SOFTWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWVSR002;;Crater;CRATER;00-0C-29-E0-48-27;139.82.151.2;;DELL;;POWEREDGE 2900;;SOFTWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWVSR003;;Afrodite;AFRODITE;00-0C-29-B6-DE-2F;139.82.151.2;;DELL;;POWEREDGE 2900;;SOFTWARE;SERVIDOR;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSWT001; L3AV46B45BD00;4400 Del Castilho;IAGIII5;00-0f-cb-45-bd-00;139.82.51.28;;3COM;;4400;;HARDWARE;SWITCH;;Del Castilho;INFORMATICA;;;;;;PRODUCAO;;
HWSWT002;LPVV3VB1D5C40;4400 Shaft Tel 1;IAGIII1(unit1);00-0f-cb-1d-5c-40;139.82.51.161 ;;3COM;;4400;;HARDWARE;SWITCH;;Shaft Telefonia;INFORMATICA;;;;;;PRODUCAO;;
HWSWT003;LPVV3VB1D4780;4400 Shaft Tel 2;IAGIII1(unit2);00-0f-cb-1d-47-80;139.82.51.162;;3COM;;4400;;HARDWARE;SWITCH;;Shaft Telefonia;INFORMATICA;;;;;;PRODUCAO;;
HWSWT004;LPVV3VB1D3280;4400 Shaft Tel 3;IAGIII1(unit3);00-0f-cb-1d-32-80;139.82.51.163;;3COM;;4400;;HARDWARE;SWITCH;;Shaft Telefonia;INFORMATICA;;;;;;PRODUCAO;;
HWSWT005;7NPV1P7D71280;4400 Porao;IAG_PORAO;00-0a-04-d7-12-80;139.82.51.56 ;;3COM;;4400;;HARDWARE;SWITCH;;Porão;INFORMATICA;;;;;;PRODUCAO;;
HWSWT006;7LGV4B49E18;3300 Corredor;LAB0101;00-30-1e-b4-9e-18;139.82.51.177;;3COM;;3300;;HARDWARE;SWITCH;;Corredor Sala de Aula;INFORMATICA;;;;;;PRODUCAO;;
HWSWT007;7LGV49F44F8;3300 Amex;CORP0401-330SM;00-30-1e-9f-44-f8;139.82.51.76;;3COM;;3300;;HARDWARE;SWITCH;;Amex;INFORMATICA;;;;;;PRODUCAO;;
HWSWT008;7PVV0L6861A40;4400 Prof;CORP0301;00-05-1a-86-1a-40;139.82.51.47;;3COM;;4400;;HARDWARE;SWITCH;;Shaft professores;INFORMATICA;;;;;;PRODUCAO;;
HWSWT009;LLJT3IA7BE920;4900;CPD_4900;00-0e-6a-7b-e9-20;139.82.51.32;;3COM;;4900;;HARDWARE;SWITCH;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSWT010;7NPV1Y8348740;4400 CPD1;CPD_Unit1;00-0b-ac-34-87-40;139.82.51.48;;3COM;;4400;;HARDWARE;SWITCH;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSWT011;L3AV3NA71F960;4400 CPD2;CPD_Unit2;00-0e-6a-71-f9-60;139.82.51.48;;3COM;;4400;;HARDWARE;SWITCH;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSWT012;LPVV3VB1D1700;4400 CPD3;CPD_Unit3;00-0f-cb-1d-17-00;139.82.51.48;;3COM;;4400;;HARDWARE;SWITCH;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSWT013;7NPV1C748CF00;4400 CPD4;CPD_Unit4;00-0a-04-48-cf-00;139.82.51.48;;3COM;;4400;;HARDWARE;SWITCH;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSWT014;LY1V3BA16B680;4226T Financeiro;4226T Financeiro;00-0E-6A-16-B6-80;139.82.51.148;;3COM;;4226T;;HARDWARE;SWITCH;;Financeiro;INFORMATICA;;;;;;PRODUCAO;;
HWROT001;;Gateway Voz;CISCO2811;00-15-fa-2f-1b-f0;139.82.51.251;;CISCO;;2811;;HARDWARE;Gateway de Voz;;Shaft Telefonia;INFORMATICA;;;;;;PRODUCAO;;
HWFWL001;;ASA5510;ASA5510;00-17-95-27-1E-F4;139.82.151.1;;CISCO;;ASA5510;;HARDWARE;Firewall;;CPD;INFORMATICA;;;;;;PRODUCAO;;
HWSER101;;RDC PUC;;;139.82.1.2;;NA;NA;NA;;HARDWARE;Servidor;;;;;;;;;PRODUCAO;;
HWCTL001;;Controller;Controller;;139.82.194.230;;3COM;;;;;;;;;;;;;;PRODUCAO;;
HWATA001;INM08131DN8;ATA Diretoria;Diretoria;00-0F-90-15-13-B7;139.82.51.204;;Cisco;ATA186I1-A;ATA186;;HARDWARE;ATA;;Diretoria;INFORMATICA;;;;;;PRODUCAO;;
HWATA002;INM09511BYF;ATA FAX Secretaria;FAX_Secretaria;00-16-9D-2F-4E-8E;139.82.51.207;;Cisco;ATA186I2-A;ATA186;;HARDWARE;ATA;;Shaft Telefonia;INFORMATICA;;;;;;PRODUCAO;;
HWATA003;INM09511CDH;ATA FAX Diretoria;FAX_Diretoria;16-9D-30-50-8E-01;139.82.51.209;;Cisco;ATA186I2-A;ATA186;;HARDWARE;ATA;;Diretoria;INFORMATICA;;;;;;PRODUCAO;;
HWATA004;FCH13168329;ATA Projeto Light;Light;00-25-45-93-35-99;139.82.51.160;;Cisco;ATA186I1-A;ATA186;;HARDWARE;ATA;;Sala Light;INFORMATICA;;;;;;PRODUCAO;;
HWSTG001;AQC07J102246;STORAGE;STORAGE;00-22-6B-E7-86-0F;139.82.51.248;;LINKSYS;NAS200;NAS200;;HARDWARE;STORAGE;;CPD;INFORMATICA;;;;;;;;
SWSVR001;;OWAs;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR002;;SMTP;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR003;;OWAs;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR004;;SMTP;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR005;;DNS-INT;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR006;;Apache2;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR007;;Apache2;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR008;;MySQL;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR009;;DNS-EXT;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;RDC;INFORMATICA;;;;;;PRODUCAO;;
SWSVR010;;WMI;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR011;;Adobe Connect;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR012;;TERRA;NA;NA;www.terra.com.br;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR013;;OGLOBO;NA;NA;www.oglobo.com.br;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR014;;HTTP;NA;NA;www.terra.com.br;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR015;;HTTP;NA;NA;www.oglobo.com.br;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR016;;Flash Media Server;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR017;;Flash Media Adm Server;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR018;;IIS;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR019;;Apache;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR020;;Cold Fusion;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR021;;WebCT;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR022;;UniBB;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR023;;SQL Server;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR024;;SQL Server;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR030;;Call Manager;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR031;;Web Server;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR032;;Call Manager;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR033;;Web Server;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR034;;Unity;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
SWSVR035;;Web Server;NA;NA;NA;;NA;;NA;;SOFTWARE;SERVICO;;CPD;INFORMATICA;;;;;;PRODUCAO;;
